"LocationID";"ParentCorpID";"LocationName";"lon";"lat";"location";"df_tx90p";"df_pdsisc";"df_coastalflood";"df_carbonprice";"df_tbd2";"df_tbd3";"notes"
330;17;"Louisville_KY";-85.753436;38.153637;"Louisville_KY_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
331;17;"Memphis_TN";-89.902479;35.042032;"Memphis_TN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
332;17;"Milwaukee_WI";-88.12319;43.000063;"Milwaukee_WI_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
333;17;"Mobile_AL";-88.129728;30.657517;"Mobile_AL_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
334;17;"Morrisville_PA";-122.230812;40.169898;"Morrisville_PA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
335;17;"Steel_Morrisville_RA";-74.762473;40.177668;"SteelMorrisville_PA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
336;17;"Nampa_IA";-116.544548;43.600946;"Nampa_IA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
337;17;"Nashville_TN";-86.407188;35.854465;"Nashville_TN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
338;17;"Odessa_TX";-102.304095;31.872335;"Odessa_TX_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
339;17;"Pronto_Odessa_TX";-102.294464;31.878791;"Pronto_Odessa_TX_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
340;17;"Mesquite_TX";-96.650246;32.769178;"Oilfield_Services";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
341;17;"Oil_Oklahoma_City_OK";-97.64132;35.436038;"Oilfeild_Services_4_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
342;17;"Oklahoma_City_OK";-97.653218;35.432418;"Oklahoma_City_OK_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
343;17;"Omaha_NE";-95.956457;41.221309;"Omaha_NE_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
344;17;"Oxnard_CA";-119.154801;34.220755;"Oxnard_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
345;17;"Philedelphia_PA";-74.762551;40.177634;"Philedelphia_PA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
346;17;"Phoenix_AZ";-112.158016;33.447144;"Phoenix_AZ_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
347;17;"South_Phoenix_Az";-112.116309;33.421742;"South_Phoenix_Az_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
348;17;"Pittsburg_PA";-79.960979;40.236336;"Pittsburg_PA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
349;17;"Plainfield_IL";-88.22156;41.628511;"Plainfield_IL_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
350;17;"Pocatello_ID";-112.498434;42.900383;"Pocatello_ID_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
351;17;"Portland_OR";-122.722693;45.549561;"Portland_OR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
352;17;"Providence_RI";-71.392229;41.796674;"Providence_RI_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
353;17;"Redwood_City_CA";-122.210206;37.5066;"Redwood_City_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
354;17;"Richmond_VA";-77.38283;37.343211;"Richmond_VA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
355;17;"Rock_Springs_WY";-109.218233;41.664434;"Rock_Springs_WY_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
356;17;"Sacramento_CA";-121.462749;38.639842;"Sacramento_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
357;17;"SLC_UT";-111.910022;40.75309;"SLC_UT_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
358;17;"Woods_SLC_UT";-111.911349;40.863663;"Woods_SLC_UT_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
359;17;"San_Antonio_TX";-98.409489;29.439667;"San_Antonio_TX_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
360;17;"San_Diego_CA";-117.11376;32.660873;"San_Diego_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
361;17;"San_Jose_CA";-121.915687;37.387742;"San_Jose_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
362;17;"SantaFe_Springs_CA";-118.061407;33.950162;"SantaFe_Springs_CA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
363;17;"Spartanburg_SC";-81.858667;34.922773;"Spartanburg_SC_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
364;17;"Spokane_WA";-117.343248;47.669665;"Spokane_WA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
365;17;"Springfield_MO";-93.250275;37.207765;"Springfield_MO_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
366;17;"StLouis_MO";-90.347661;38.765541;"StLouis_MO_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
367;17;"MH_StLouis_MO";-90.438916;38.717764;"MH_StLouis_MO_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
368;17;"StPaul_MN";-93.086691;44.965353;"StPaul_MN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
369;17;"Tampa_FL";-82.394844;27.888134;"Tampa_FL_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
370;17;"Toledo_OH";-83.526133;41.594623;"Toledo_OH_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
371;17;"South_Toledo_OH";-83.63768;41.630477;"South_Toledo_OH_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
372;17;"Tulsa_OK";-95.976771;36.218959;"Tulsa_OK_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
373;17;"Visalia_GA";-119.376272;36.350179;"Visalia_GA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
374;17;"Wichita_KS";-97.32821;37.720176;"Wichita_KS_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
375;17;"Mitry_Mory_FR";2.638921;48.982916;"Mitry_Mory_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
376;17;"Rognac_FR";5.212762;43.502559;"Rognac_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
377;17;"Genas_FR_";4.989543;45.712751;"Genas_FR__Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
378;17;"Pierre_Benite_FR";4.833646;45.702332;"Pierre_Benite_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
379;17;"Blanquefort_FR";-0.606733;44.928575;"Blanquefort_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
380;17;"Carquefou_FR";-1.497273;47.272082;"Carquefou_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
381;17;"Garenne_FR";2.319617;48.945191;"Garenne_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
382;17;"Fontenay_FR";2.486696;48.852192;"Fontenay_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
383;17;"Lieusant_FR";2.54574;48.641928;"Lieusant_FR_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
384;17;"Tournais_BLG";3.32732;50.620149;"Tournais_BLG_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
385;17;"North_York_CAN";-79.532845;43.740168;"North_York_CAN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
386;17;"North_Vancouver_CAN";-123.030763;49.30117;"North_Vancouver_CAN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
387;17;"Dartmouth_CAN";-63.611686;44.709231;"Dartmouth_CAN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
388;17;"Salaberry_CAN";-74.107068;45.264984;"Salaberry_CAN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
389;17;"Saskatoon_CAN";-106.680362;52.201562;"Saskatoon_CAN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
390;17;"Regina_CAN";-104.623193;50.525211;"Regina_CAN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
391;17;"Darval_CAN";-73.781053;45.475543;"Darval_CAN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
392;17;"Winnipeg_CAN";-97.204438;49.837705;"Winnipeg_CAN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
393;17;"Brandon_CAN";-99.964513;49.887959;"Brandon_CAN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
394;17;"Calgary_CAN";-113.975292;50.983256;"Calgary_CAN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
395;17;"Fort_St_John_CAN";120.789638;56.23466;"Fort_St_John_CAN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
396;17;"Grande_Prarie_CAN";-118.791471;55.203874;"Grande_Prarie_CAN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
397;17;"Edmonton_CAN";-113.614032;53.569594;"Edmonton_CAN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
398;17;"Coaldale_CAN";-112.610569;49.731612;"Coaldale_CAN_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
399;17;"Monterrey_MEX";-100.267074;25.692037;"Monterrey_MEX_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
400;17;"Osasco_BRZ";-46.780664;-23.48446;"Osasco_BRZ_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
401;17;"Glasgow_UK";-3.976035;55.942638;"Glasgow_UK_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
402;17;"Bradford_UK";-1.702875;53.799273;"Bradford_UK_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
403;17;"Pontefract_UK";-1.306651;53.593119;"Pontefract_UK_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
404;17;"Manchester_UK";-2.426623;53.427168;"Manchester_UK_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
405;17;"Wilmslow_UK";-2.208034;53.352401;"Wilmslow_UK_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
406;17;"Burntwood_UK";-1.94363;52.6784;"Burntwood_UK_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
407;17;"Billericay_UK";0.418021;51.629758;"Billericay_UK_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
408;17;"Wellingborough_UK";-0.67872;52.318545;"Wellingborough_UK_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
409;17;"Marinona_ITA";10.620153;44.869578;"Marinona_ITA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
410;17;"Cusago_ITA";9.049596;45.440305;"Cusago_ITA_Branch";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
411;18;"Bridgeton_MO";-90.443381;38.751264;"Brindeton_Spectrum_Call_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
412;18;"Walker_MI";-85.728513;43.02467;"Walker_MI_Call_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
413;18;"Billings_MT";-108.563467;45.762225;"Billings_MT_Call_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
414;18;"Stamford_CT";-73.544153;41.045304;"New_Corporate_HQ";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
415;18;"Stamford_CT";-73.538862;41.050461;"Current_Corporate_HQ";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
416;18;"Simpsonville_SC";-82.278818;34.795317;"Simpsonville_SC_Call_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
417;18;"Vancouver_WA";-122.533006;45.625147;"Vancouver_WA_Call_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
418;18;"Fond_Du_Lac_WI";-88.478969;43.745655;"FondDuLac_WI_Call_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
419;18;"Rochester_MN";-92.507477;44.082794;"Rochester_MN_Call_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
420;18;"Worcester_MA";-71.798407;42.315895;"Worcester_MA_Call_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
421;18;"Louisville_KY";-85.565902;38.263904;"Louisville_KY_Call_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
422;18;"Greenwood_CO";-104.891887;39.599416;"Greenwood_CO_Data_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
423;18;"Charlotte_NC";-80.918488;35.144012;"Charlotte_NC_Corporate_Officeand_Data_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
424;18;"NYC_NY";-74.0078;40.729137;"NYC_NY_Data_Center";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
425;19;"British_Colombia_Can_1_aggregates";-122.900855;49.194619;"British_Colombia_Can_1_aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
426;19;"British_Colombia_Can_2_aggregates";-122.671174;49.186285;"British_Colombia_Can_2_aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
427;19;"British_Colombia_Can_3_office";-122.665202;49.1764;"British_Colombia_Can_3_office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
428;19;"British_Colombia_Can_4_aggregates";-123.091615;49.121272;"British_Colombia_Can_4_aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
429;19;"British_Colombia_Can_5_aggregates";-122.658393;49.211814;"British_Colombia_Can_5_aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
430;19;"British_Columbia_Can_6_aggregates";-122.186961;49.073158;"British_Columbia_Can_6_aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
431;19;"Lynchburg_VA_asphalt";-79.155316;37.373213;"Lynchburg_VA_asphalt";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
432;19;"Martinsville_VA_readymix";-79.903994;36.698417;"Martinsville_VA_readymix";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
433;19;"Ewing_VA_Asphalt";-83.433237;36.637295;"Ewing_VA_Asphalt";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
434;19;"Ewing_VA_Aggregates";-83.568628;36.616866;"Ewing_VA_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
435;19;"Blue_Ridge_VA_all";-79.794039;37.386647;"Blue_Ridge_VA_all";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
436;19;"MtCroghan_SC_aggregates";-80.284099;34.720117;"MtCroghan_SC_aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
437;19;"Jefferson_SC_aggregates";-80.46294;34.703645;"Jefferson_SC_aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
438;19;"Sumter_SC_readymix";-80.335538;33.921927;"Sumter_SC_readymix";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
439;19;"Sumter_SC_readymix_aggregates";-80.478736;33.953518;"Sumter_SC_readymix_aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
440;19;"West_Columbia_SC_aggregates";-81.088687;33.903304;"West_Columbia_SC_aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
441;19;"Elberton_GA_Aggregates";-82.863251;34.092566;"Elberton_GA_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
442;19;"Elbert_County_GA_Aggregates";-82.97157;34.051667;"Elbert_County_GA_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
443;19;"Cumming_GA_Aggregates";-84.048122;34.285991;"Cumming_GA_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
444;19;"Memphis_TN_Cement";-90.047349;35.167294;"Memphis_TN_Cement";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
445;19;"Middlesboro_Ky_Asphalt";-83.710088;36.618738;"Middlesboro_Ky_Asphalt";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
446;19;"Jellico_TN_Aggregates";-84.078692;36.579206;"Jellico_TN_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
447;19;"Burnside_KY_Asphalt";-84.577826;36.95599;"Burnside_KY_Asphalt";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
448;19;"Somerset_KY_Aggregates";-84.580054;37.105415;"Somerset_KY_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
449;19;"Bethelridge_KY_Aggregates";-84.770226;37.247427;"Bethelridge_KY_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
450;19;"Tompkinsville_KY_Aggregates";-85.709393;36.705573;"Tompkinsville_KY_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
451;19;"Glasglow_KY_Aggregates";-85.775077;37.021013;"Glasglow_KY_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
452;19;"Cave_City_KY_Aggregates";-85.938246;37.067765;"Cave_City_KY_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
453;19;"Horsecave_KY_Aggregates";-85.877517;37.180564;"Horsecave_KY_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
454;19;"Magnolia_KY_Aggregates";-85.724058;37.411492;"Magnolia_KY_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
455;19;"Crestwood_KY_Aggregates";-85.505079;38.354982;"Crestwood_KY_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
456;19;"Carrollton_KY_Asphalt";-85.122072;38.645105;"Carrollton_KY_Asphalt";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
457;19;"Carrollton_KY_Asphalt_2";-85.144119;38.676099;"Carrollton_KY_Asphalt_2";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
458;19;"Georgetown_KY_Aggregates";-84.542757;38.209281;"Georgetown_KY_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
459;19;"Morehead_KY_Asphalt";-83.420011;38.14434;"Morehead_KY_Asphalt";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
460;19;"West_Liberty_KY_Asphalt";-83.368278;38.022859;"West_Liberty_KY_Asphalt";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
461;19;"Stanton_KY_Aggregates";-83.767906;37.825515;"Stanton_KY_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
462;19;"Stanton_KY_Aggregates";-83.77464;37.811349;"Stanton_KY_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
463;19;"Ravenna_KY_Aggregates";-83.896652;37.704645;"Ravenna_KY_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
464;19;"Ravenna_KY_Asphalt";-83.90977;37.70451;"Ravenna_KY_Asphalt";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
465;19;"Somerset_KY_Asphalt";-84.568927;37.11046;"Somerset_KY_Asphalt";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
466;19;"New_Orleans_LA_Cement";-90.028008;29.978595;"New_Orleans_LA_Cement";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
467;19;"Convent_LA_Cement";-90.907844;30.104488;"Convent_LA_Cement";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
468;19;"LaCrosse_WI_Cement";-91.259461;43.835537;"LaCrosse_WI_Cement";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
469;19;"St_Paul_MN_Cement";-93.020062;44.899475;"St_Paul_MN_Cement";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
470;19;"Minneapolis_MN_Cement";-93.275785;45.00524;"Minneapolis_MN_Cement";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
471;19;"Buffalo_IA_Cement";-90.679702;41.4641;"Buffalo_IA_Cement";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
472;19;"West_Des_Moines_IA_Cement";-93.719479;41.566071;"West_Des_Moines_IA_Cement";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
473;19;"Perry_KS_Office";-95.388716;39.079536;"Perry_KS_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
474;19;"Topeka_KS_Aggregates";-95.779276;39.078751;"Topeka_KS_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
475;19;"Chapman_KS_Aggregates";-97.053785;38.89869;"Chapman_KS_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
476;19;"Wichita_KS_All";-97.314459;37.63412;"Wichita_KS_All";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
477;19;"North_Marked_Tree_AR_ReadyMix";-90.430059;35.518499;"North_Marked_Tree_AR_ReadyMix";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
478;19;"Hugo_OK_ReadyMix";-95.469876;33.998036;"Hugo_OK_ReadyMix";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
479;19;"Texarkana_AR_Asphalt";-94.01029;33.417928;"Texarkana_AR_Asphalt";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
480;19;"Richmond_TX_Aggregates_ReadMix";-95.696578;29.525881;"Richmond_TX_Aggregates_ReadMix";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
481;19;"Florence_TX_Aggregates_Asphalt";-97.836814;30.671582;"Florence_TX_Aggregates_Asphalt";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
482;19;"Silverthorne_CO_Aggregates_Asphalt";-106.102207;39.685132;"Silverthorne_CO_Aggregates_Asphalt";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
483;19;"Tooele_UT_Aggregates";-112.286825;40.634808;"Tooele_UT_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
484;19;"Fairplay_CO_Aggregates";-105.393344;39.465412;"Fairplay_CO_Aggregates";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
485;20;"San_Francisco_CA";-122.392843;37.790631;"Corporate_HQ";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
486;20;"Phoenix_AZ";-112.030222;33.528506;"Phoenix_AZ_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
487;20;"Denver_CO";-104.874533;39.534781;"Denver_CO_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
488;20;"Austin_TX";-97.712771;30.399235;"Austin_TX_Office";"tx90p-1";"pdsisc-3";"coastalflood-1";"carbonprice-1";"-";"-";"-"
